ARM,ETR,Deficit,Excedente,PRECIPITACAO,TEMPERATURA,ETo
0.03386149032045111,0.0027831779597574657,5.921433158938647,0.0,0.0,28.4,5.924216336898404
0.030228701953824686,0.003632788366626425,8.507856291363272,0.0,0.0,28.9,8.511489079729898
0.027478963394179125,0.0027497385596455606,7.150084592300138,0.0,0.0,28.8,7.152834330859784
0.025178224750220333,0.0023007386439587926,6.555790813443956,0.0,0.0,28.4,6.558091552087914
0.023020937382597185,0.002157287367623148,6.715997782826678,0.0,0.0,28.6,6.718155070194301
0.02152459605473509,0.0014963413278620934,5.039091584693133,0.0,0.0,28.1,5.040587926020995
0.0192099113228515,0.002314684731883593,8.53042955786067,0.0,0.0,29.7,8.532744242592553
0.01665879090648224,0.002551120416369259,10.68407146272021,0.0,0.0,27.1919,10.686622583136579
0.015227287375814212,0.0014315035306680275,6.737244921773071,0.0,0.0,28.4,6.738676425303739
0.014065341200918305,0.0011619461748959073,5.951988549981578,0.0,0.0,28.5,5.953150496156473
0.013015981874908503,0.0010493593260098022,5.814129874634164,0.0,0.0,27.7,5.8151792339601736
0.011994864264260175,0.0010211176106483272,6.126433671704404,0.0,0.0,27.7,6.127454789315052
0.010483816830124148,0.0015110474341360272,10.096921422482957,0.0,0.0,29.3,10.098432469917093
0.009528092223384809,0.0009557246067393391,7.168166980345241,0.0,0.0,28.6,7.16912270495198
0.008531110244562412,0.0009969819788223973,8.288378058627314,0.0,0.0,28.9,8.289375040606137
0.007808246716149187,0.0007228635284132244,6.639706950139722,0.0,0.0,28.4,6.640429813668135
0.007172609473900382,0.0006356372422488049,6.367682966575458,0.0,0.0,27.8,6.368318603817707
0.00667824724642142,0.0004943622274789627,5.355553155499174,0.0,0.0,27.7,5.356047517726653
0.006131969332214618,0.0005462779142068018,6.399924106913502,0.0,0.0,27.7,6.40047038482771
0.005634994348736922,0.0004969749834776958,6.338489159187355,0.0,0.0,28.7,6.338986134170833
0.005076148888214805,0.0005588454605221175,7.832685908307504,0.0,0.0,28.4,7.833244753768026
0.004665045903474474,0.00041110298474033094,6.333729421834722,0.0,0.0,28.8,6.334140524819462
0.004232260542570533,0.00043278536090394105,7.301673465895066,0.0,0.0,28.9,7.30210625125597
0.003913031228956443,0.0003192293136140894,5.881475784848084,0.0,0.0,28.6,5.881795014161699
0.003527244941969879,0.00038578628698656423,7.784256275850551,0.0,0.0,29.3,7.784642062137538
0.0031415096043984976,0.00038573533757138134,8.685637744805044,0.0,0.0,29.7,8.686023480142616
0.002899523084658838,0.00024198651973965975,6.011546529891007,0.0,0.0,28.7,6.011788516410746
0.0026177148292733806,0.0002818082553854573,7.668058338263798,0.0,0.0,28.6,7.668340146519183
0.00248054587559786,0.0001371689536755205,4.03659439590558,0.0,0.0,28.2,4.036731564859256
0.00231077978723981,0.00016976608835805006,5.316850929970638,0.0,0.0,28.7,5.317020696058996
0.002129283265426704,0.00018149652181310592,6.13478923953232,0.0,0.0,28.7,6.134970736054133
0.001917838053722846,0.000211445211703858,7.843805309689733,0.0,0.0,28.5,7.844016754901437
0.001772287062641089,0.00014555099108175718,5.919431921140084,0.0,0.0,28.5,5.919577472131166
0.0016392415687482955,0.00013304549389279345,5.852654067491327,0.0,0.0,28.6,5.8527871129852205
0.0015230733270627564,0.00011616824168553903,5.512643149682149,0.0,0.0,28.7,5.512759317923835
0.0013983151853358751,0.0001247581417268813,6.409536218529351,0.0,0.0,29.7,6.409660976671078
0.0012743797115508924,0.00012393547378498275,6.9605145676542985,0.0,0.0,28.5,6.9606385031280835
0.0011819567950123165,9.242291653857593e-05,5.646522098081584,0.0,0.0,28.4,5.646614520998122
0.0010889057355431327,9.305105946918373e-05,6.149763416566493,0.0,0.0,28.7,6.149856467625963
0.0010128573329344394,7.604840260869335e-05,5.429766487943509,0.0,0.0,28.8,5.429842536346118
0.0009322880033289387,8.056932960550072e-05,6.216585036028543,0.0,0.0,28.8,6.216665605358148
0.0008813637768735458,5.092422645539289e-05,4.21279875793777,0.0,0.0,28.3,4.212849682164225
0.0007974538472597266,8.390992961381915e-05,7.503403071966789,0.0,0.0,28.9,7.503486981896402
0.0007238509761907938,7.360287106893278e-05,7.262808197230125,0.0,0.0,28.4,7.262881800101194
0.0006350464720376179,8.880450415317597e-05,9.816462946669603,0.0,0.0,29.5,9.816551751173757
0.0005820570385580196,5.2989433479598276e-05,6.534677000680304,0.0,0.0,29.3,6.534729990113783
0.0005203693999690825,6.16876385889371e-05,8.402151067122734,0.0,0.0,29.7,8.402212754761322
0.000485461094583333,3.490830538574951e-05,5.207949652803807,0.0,0.0,29.1,5.207984561109193
0.00043751119771152973,4.794989687180326e-05,7.799715765622913,0.0,0.0,28.9,7.799763715519784
0.0004045124725648132,3.299872514671656e-05,5.881446728214194,0.0,0.0,29.0,5.881479726939341
0.00036340336718324013,4.1109105381573045e-05,8.03764505471995,0.0,0.0,29.0,8.037686163825333
0.00032206805239566225,4.133531478757788e-05,9.056250337496403,0.0,0.0,29.0022,9.05629167281119
0.0002915254472461135,3.054260514954874e-05,7.472636944347235,0.0,0.0,29.6,7.472667486952385
0.0002548973313938179,3.6628115852295614e-05,10.069947681850998,0.0,0.0,29.2,10.06998430996685
0.00023203186023246805,2.286547116134985e-05,7.048938480047161,0.0,0.0,28.8,7.048961345518322
0.0002089511084223283,2.3080751810139753e-05,7.858056710806839,0.0,0.0,29.7,7.858079791558649
0.00018892700359505316,2.002410482727514e-05,7.555448289448108,0.0,0.0,28.9,7.555468313552936
0.00017078095243113433,1.814605116391883e-05,7.5734039049008555,0.0,0.0,29.7,7.573422050952019
0.00015209837560498264,1.8682576826151685e-05,8.689049016416574,0.0,0.0,28.2637,8.6890676989934
0.00013672110934242828,1.5377266262554362e-05,7.993812123535603,0.0,0.0,29.1,7.993827500801866
0.00012400218814625656,1.2718921196171721e-05,7.323282852897868,0.0,0.0,29.0,7.323295571819064
0.00011226245962411304,1.1739728522143522e-05,7.459465193958732,0.0,0.0,29.0,7.459476933687254
9.887055021773398e-05,1.3391909406379053e-05,9.527093986954561,0.0,0.0,29.2,9.527107378863969
8.91910301958537e-05,9.67952002188028e-06,7.727311178148678,0.0,0.0,29.2,7.7273208576687
8.27909400882046e-05,6.400090107649105e-06,5.584631600455536,0.0,0.0,28.8,5.5846380005456435
7.405499679379177e-05,8.735943294412826e-06,8.363287696251904,0.0,0.0,28.8,8.363296432195199
6.646372656813941e-05,7.591270225652363e-06,8.11136866246661,0.0,0.0,28.7,8.111376253736836
6.083347187317975e-05,5.630254694959661e-06,6.638707268368066,0.0,0.0,27.9,6.638712898622761
5.5827148915973e-05,5.006322957206753e-06,6.440985314267661,0.0,0.0,29.1,6.440990320590618
5.1401934249544186e-05,4.4252146664288105e-06,6.193832153095664,0.0,0.0,28.0,6.19383657831033
4.788830338877143e-05,3.5136308607727586e-06,5.310335230988997,0.0,0.0,27.3,5.310338744619858
4.601081949082324e-05,1.8774838979481896e-06,2.9996014713337376,0.0,0.0,27.8,2.9996033488176357
4.345790642118629e-05,2.5529130696369464e-06,4.281280499479765,0.0,0.0,28.2,4.281283052392834
3.895290928196744e-05,4.504997139218854e-06,8.207945909647831,0.0,0.0,29.7,8.207950414644971
3.49690192436125e-05,3.98389003835494e-06,8.091817808287605,0.0,0.0,29.5,8.091821792177644
3.131439770224567e-05,3.6546215413668252e-06,8.278835552513417,0.0,0.0,29.2,8.278839207134958
2.8432369344094576e-05,2.8820283581510974e-06,7.241226155879307,0.0,0.0,29.6,7.241229037907665
2.458089338893625e-05,3.851475955158326e-06,10.916907057075479,0.0,0.0,27.79,10.916910908551435
2.2049820724695357e-05,2.531072664240893e-06,8.149870833180481,0.0,0.0,29.8,8.149873364253144
2.1144448894518517e-05,9.053718301768397e-07,3.1445288971752716,0.0,0.0,29.8,3.144529802547102
1.915461533791479e-05,1.9898335566037263e-06,7.412526337063805,0.0,0.0,29.0,7.412528326897362
1.7977129951785207e-05,1.1774853861295836e-06,4.75824666621615,0.0,0.0,28.2,4.758247843701536
1.6283773086351717e-05,1.6933568654334906e-06,7.419845509336972,0.0,0.0,29.7,7.419847202693838
1.4964335012970308e-05,1.3194380733814087e-06,6.337453051933561,0.0,0.0,28.5,6.337454371371634
1.3163873115479345e-05,1.8004618974909633e-06,9.614511590605103,0.0,0.0,30.0,9.614513391067
1.2035588078034585e-05,1.1282850374447597e-06,6.720618241161729,0.0,0.0,29.6,6.720619369446767
1.071246089778118e-05,1.3231271802534052e-06,8.734521196050888,0.0,0.0,29.8,8.734522519178068
9.454658049865756e-06,1.257802847915424e-06,9.367506120393324,0.0,0.0,30.0,9.367507378196173
8.385118578615126e-06,1.0695394712506297e-06,9.003673815139921,0.0,0.0,30.3,9.003674884679393
7.463881969786237e-06,9.212366088288891e-07,8.728715586934044,0.0,0.0,30.1,8.728716508170653
6.7610975020253585e-06,7.027844677608786e-07,7.416780865220904,0.0,0.0,29.7,7.416781568005372
6.347176968976353e-06,4.139205330490053e-07,4.738131111774004,0.0,0.0,29.1,4.738131525694538
5.824103382567831e-06,5.230735864085221e-07,6.450380504972928,0.0,0.0,29.1,6.450381028046515
5.269136080789368e-06,5.549673017784627e-07,7.510397766673521,0.0,0.0,29.0,7.510398321640823
4.853710918038453e-06,0.7000004154251627,6.159214643728595,0.0,0.7,28.2,6.859215059153758
4.381907133395216e-06,4.718037846432373e-07,7.66946217190003,0.0,0.0,28.9,7.669462643703815
4.06936837332475e-06,3.1253876007046633e-07,5.549718559164833,0.0,0.0,28.0,5.549718871703593
3.796387193947921e-06,0.7000002729811793,5.207843766223345,0.0,0.7,27.6,5.907844039204524
3.5040270093651363e-06,2.9236018458278486e-07,6.010274322330834,0.0,0.0,28.2,6.010274614691019
13.353459072327762,3.646544431699247,0.0,0.0,17.0,27.6,3.646544431699247
13.07192251290333,0.881536559424433,1.3166269986323327,0.0,0.6,27.1,2.1981635580567658
11.87652287608507,1.5953996368182586,5.997327349900949,0.0,0.4,29.4,7.592726986719208
10.59917675060762,1.2773461254774503,7.256697686779695,0.0,0.0,29.4,8.534043812257146
10.006774984980717,0.5924017656269029,3.721146057220902,0.0,0.0,27.4,4.313547822847805
9.988518842978845,7.618256142001872,0.11869718735488011,0.0,7.6,29.5,7.736953329356752
8.92700710004168,1.0615117429371654,7.365123019110426,0.0,0.0,29.7,8.426634762047591
8.008432996496746,0.918574103544934,7.225381633864577,0.0,0.0,29.8,8.143955737409511
7.332388386941229,0.6760446095555164,5.938491214052779,0.0,0.0,28.7,6.614535823608295
6.691165458931584,0.6412229280096451,6.222269470937952,0.0,0.0,28.8,6.863492398947597
6.174583830155118,0.516581628776466,5.509412153134756,0.0,0.0,29.7,6.025993781911222
5.580673339796539,0.5939104903585788,6.990992883812538,0.0,0.0,27.4,7.584903374171117
4.937061546468224,0.643611793328315,8.546821738571284,0.0,0.0,29.7,9.190433531899599
4.488589169068866,0.44847237739935863,6.693919330154029,0.0,0.0,30.5,7.142391707553387
4.047053128399299,0.44153604066956653,7.324672145308493,0.0,0.0,28.223,7.766208185978059
3.6288298633008287,0.4182232650984705,7.762682913850648,0.0,0.0,27.61,8.180906178949119
3.285475215936498,0.34335464736433075,7.11156590836061,0.0,0.0,26.786,7.454920555724941
2.9877710685554857,0.5109691473810123,6.826070088129948,0.0,0.213265,27.0942,7.337039235510961
2.6174713751877206,0.37029969336776514,9.55361927807272,0.0,0.0,28.2043,9.923918971440486
2.3194175111129147,1.0479808640748058,8.768894616586993,0.0,0.749927,28.6337,9.816875480661798
2.0833076972906723,0.23872557382224238,7.8158310602275565,0.0,0.00261576,28.2392,8.0545566340498
1.840311918563769,0.28414517872690326,9.058638583143214,0.0,0.0411494,27.7803,9.342783761870118
1.644097474521896,0.23633794404187317,8.259547475784776,0.0,0.0401235,27.3536,8.49588541982665
1.5319970828443765,1.9487503916775193,5.184356016826028,0.0,1.83665,27.2267,7.133106408503547
1.3458832908869935,0.18785563195738297,9.52800979398525,0.0,0.00174184,27.851,9.715865425942633
1.1707122306538653,0.17517106023312823,10.282694810271755,0.0,0.0,28.234,10.457865870504882
1.0297613980151883,0.141081208638677,9.480438023998845,0.0,0.000130376,28.3051,9.621519232637523
0.9186230942237117,0.1111383037914766,8.454348425612046,0.0,0.0,27.9258,8.565486729403522
0.8374150801621929,0.2286990140615188,6.860495774439246,0.0,0.147491,27.6533,7.089194788500765
0.7896301048023163,2.5097749753598766,4.358858601776222,0.0,2.46199,28.6028,6.868633577136099
0.7392531849918934,0.05104877681042291,4.893934098347333,0.0,0.000671857,27.0988,4.944982875157756
0.6696027732209431,0.18812541177095032,7.352035065079781,0.0,0.118475,27.7932,7.5401604768507315
0.5947613974250743,0.1521556757958688,8.814484753264521,0.0,0.0773143,28.428,8.96664042906039
0.5249188979061181,0.08864029951895616,9.298898143584447,0.0,0.0187978,28.3059,9.387538443103404
0.46796062885569983,0.3206292690504183,8.557512066754114,0.0,0.263671,28.1251,8.878141335804532
0.42050125476273037,0.06740777409296947,7.972793322077702,0.0,0.0199484,27.9008,8.040201096170671
0.4066301160580451,3.284631138704685,2.501891129727019,0.0,3.27076,26.7064,5.786522268431704
0.3781094948723313,1.904210621185714,5.425490165766677,0.0,1.87569,27.4551,7.329700786952391
0.3344008086069427,0.1016604862653886,9.169555565544558,0.0,0.0579518,27.9199,9.271216051809946
0.29657221005531215,0.037828598551630566,8.96588907662291,0.0,0.0,28.0737,9.00371767517454
0.2693854920006187,0.13841871805469347,7.183862339433238,0.0,0.111232,27.157,7.322281057487932
0.23940219037708887,0.0884882016235298,8.819901722995484,0.0,0.0585049,28.0126,8.908389924619014
0.21247070310833602,0.08994408726875286,8.923630867166315,0.0,0.0630126,28.0001,9.013574954435068
0.19178753872193727,0.46879816438639876,7.660510907827142,0.0,0.448115,27.4736,8.129309072213541
0.18287878743366606,0.008908751288271205,3.558437789237067,0.0,0.0,26.9,3.567346540525338
0.2681125944136197,4.914766193020046,0.0,0.0,5.0,27.4,4.914766193020046
1.5048092130222872,5.9633033813913325,0.0,0.0,7.2,28.2,5.9633033813913325
1.3384354511252508,0.16637376189703645,8.620983491501516,0.0,0.0,29.4,8.787357253398552
1.1741131358657548,0.16432231525949592,9.659798190429232,0.0,0.0,29.1,9.824120505688727
1.041325843538318,0.1327872923274369,8.868587745865153,0.0,0.0,29.5,9.00137503819259
0.9389715699431196,0.10235427359519833,7.657507823536958,0.0,0.0,29.5,7.759862097132156
0.8722789901015684,0.06669257984155119,5.45899889144281,0.0,0.0,28.9,5.525691471284361
0.7933753873666167,0.07890360273495167,7.032058620048394,0.0,0.0,29.2,7.110962222783345
0.7420140038213333,0.05136138354528341,4.968266352524244,0.0,0.0,28.9,5.019627736069528
0.7273330658413726,3.214680937979961,1.4840895202564761,0.0,3.2,27.3,4.698770458236437
72.512556215521,1.614776850320381,0.0,0.0,73.4,23.6,1.614776850320381
73.66634233933294,3.2462138761880635,0.0,0.0,4.4,26.2,3.2462138761880635
69.91599291952905,3.7503494198038965,0.16851983055142306,0.0,0.0,27.2,3.9188692503553195
66.04363165710099,3.8723612624280577,0.4010495537631966,0.0,0.0,27.4,4.273410816191254
68.93401839726634,3.5096132598346452,0.0,0.0,6.4,27.2,3.5096132598346452
64.88510641997514,4.048911977291198,0.49096399732627827,0.0,0.0,28.6,4.539875974617476
60.996707400789504,3.8883990191856412,0.7464679787953816,0.0,0.0,27.9,4.634866997981023
75.0,1.3895994035858985,0.0,9.007107997203605,24.4,25.3,1.3895994035858985
74.38694471454185,2.2130552854581453,0.0025193166607486717,0.0,1.6,25.1,2.215574602118894
75.0,1.0183991092750027,0.0,39.36854560526685,41.0,24.4,1.0183991092750027
75.0,2.852492224435002,0.0,3.7475077755649977,6.6,26.5,2.852492224435002
69.70978214874822,5.290217851251782,0.19584158503574223,0.0,0.0,27.8,5.486059436287524
66.00204533795016,3.7077368107980533,0.39138240449859296,0.0,0.0,28.4,4.099119215296646
61.81545123351717,4.1865941044329915,0.7283342711794942,0.0,0.0,28.0,4.914928375612486
56.574053837858735,5.2413973956584385,1.4038190413276386,0.0,0.0,28.8,6.645216436986077
51.65854944168708,4.915504396171656,1.9016025302540305,0.0,0.0,28.6,6.817106926425686
48.511955161397516,3.1465942802895626,1.5668139137578612,0.0,0.0,27.5,4.713408194047424
46.98662276686529,1.525332394532228,0.8707170948393097,0.0,0.0,26.8,2.3960494893715376
61.91731422625902,2.3693085406062657,0.0,0.0,17.3,25.7,2.3693085406062657
64.65200468438512,1.5653095418739014,0.0,0.0,4.3,25.0,1.5653095418739014
75.0,1.8282876970575659,0.0,8.623716987327555,20.8,25.8,1.8282876970575659
70.87649121216107,4.32350878783893,0.11768958810417818,0.0,0.2,27.5,4.441198375943108
67.38260080934788,3.493890402813193,0.29750700924109585,0.0,0.0,27.5,3.791397412054289
63.650963418068166,3.931637391279712,0.5412907555325068,0.0,0.2,27.3,4.472928146812219
57.12645322975156,6.524510188316604,1.5865277650012306,0.0,0.0,26.7,8.111037953317835
55.094347631745045,2.532105598006517,0.6844064980210813,0.0,0.5,26.9,3.216512096027598
53.882534747126385,1.2118128846186593,0.45624204094107923,0.0,0.0,25.7,1.6680549255597386
56.14715752926083,1.535377217865552,0.0,0.0,3.8,25.0,1.535377217865552
75.0,1.8209940505465103,0.0,14.72616347871432,35.4,24.6,1.8209940505465103
73.7309745232932,1.9690254767068012,0.01085883548394273,0.0,0.7,26.0,1.979884312190744
75.0,2.534605757178416,0.0,0.396368766114783,4.2,26.6,2.534605757178416
73.6180741272863,1.681925872713694,0.0128900448738698,0.0,0.3,25.3,1.694815917587564
75.0,3.001514178424708,0.0,8.616559948861598,13.0,25.9,3.001514178424708
73.029805008347,1.9701949916530026,0.026340103031132545,0.0,0.0,25.4,1.9965350946841351
75.0,1.7429736804992941,0.0,18.686831327847703,22.4,25.0,1.7429736804992941
75.0,1.5847559056729021,0.0,2.615244094327098,4.2,25.4,1.5847559056729021
71.88017606928433,3.2198239307156684,0.06674622939007557,0.0,0.1,26.6,3.286570160105744
67.74102705148937,4.1391490177949635,0.3089886665112669,0.0,0.0,27.5,4.44813768430623
65.52916890276602,3.9118581487233515,0.27788975165347374,0.0,1.7,27.4,4.189747900376825
62.836864044203715,2.692304858562302,0.4542047874070345,0.0,0.0,26.8,3.1465096459693367
61.05358065283265,1.7832833913710644,0.375970983930181,0.0,0.0,25.2,2.1592543753012454
73.94790489269326,2.9056757601393937,0.0,0.0,15.8,26.1,2.9056757601393937
68.71985307794871,5.228051814744546,0.27115200967790365,0.0,0.0,26.358,5.49920382442245
62.734408126759725,5.985444951188988,0.8491601955909243,0.0,0.0,26.5556,6.8346051467799125
58.065307572234055,4.70785065452567,1.131527046882753,0.0,0.0387501,26.2494,5.839377701408423
54.026382646478496,4.165852925755559,1.3682656944081035,0.0,0.126928,26.5316,5.534118620163663
51.198899728040104,3.2755489184383917,1.204101030578605,0.0,0.448066,26.1819,4.479649949016997
52.7764660667216,2.5492436613185014,0.0,0.0,4.12681,25.5064,2.5492436613185014
49.82109738513066,3.54299568159094,1.3666440428342894,0.0,0.587627,27.1145,4.9096397244252294
45.17307856632542,4.683226518805241,2.6972737414734045,0.0,0.0352077,27.9101,7.380500260278645
43.32062670926461,1.8524518570608137,1.2879791519288868,0.0,0.0,26.313,3.1404310089897005
41.68697246839784,1.8336542408667682,1.2493622468687329,0.0,0.2,27.1306,3.083016487735501
38.393735743732755,3.9932367246650857,2.878839866727568,0.0,0.7,27.5597,6.872076591392654
34.60699834940435,3.786737394328405,4.001141748271485,0.0,0.0,27.0952,7.78787914259989
33.68458194062687,3.6224164087774797,1.1037612829067847,0.0,2.7,27.101,4.726177691684264
30.870988708392346,2.813593232234524,3.728158569543896,0.0,0.0,27.2741,6.54175180177842
29.009480742100173,1.861507966292173,2.803054591058455,0.0,0.0,26.8346,4.664562557350628
55.05535878375516,5.654121958345013,0.0,0.0,31.7,27.3728,5.654121958345013
50.96553575925112,4.089823024504042,1.6993945384234062,0.0,0.0,27.5627,5.7892175629274485
48.22043225199301,4.645103507258108,1.4074063416806517,0.0,1.9,26.5044,6.05250984893876
47.84393206349151,3.5765001885015026,0.2113902102134193,0.0,3.2,27.0067,3.787890398714922
51.33410484021131,2.309827223280201,0.0,0.0,5.8,25.7043,2.309827223280201
61.25938684332799,1.8747179968833192,0.0,0.0,11.8,24.884,1.8747179968833192
70.93709896572305,4.922287877604941,0.0,0.0,14.6,26.545,4.922287877604941
65.55460142464021,5.3824975410828415,0.5357636635320571,0.0,0.0,27.0478,5.918261204614899
60.25986762310984,5.29473380153037,1.0215462970220068,0.0,0.0,27.3515,6.316280098552377
56.840525637207165,3.419341985902676,0.9619169706717363,0.0,0.0,27.3586,4.3812589565744124
51.775796209378804,5.064729427828361,1.9347779792050073,0.0,0.0,27.7524,6.999507407033368
48.413628038655176,4.1621681707236275,1.6734398508223052,0.0,0.8,27.5842,5.835608021545933
44.21093570680049,4.202692331854685,2.6079956035959357,0.0,0.0,26.829,6.810687935450621
41.01840901182818,3.192526694972308,2.4288137880640512,0.0,0.0,26.8153,5.621340483036359
40.503933526390064,4.514475485438119,0.43216496838818586,0.0,4.0,26.9973,4.946640453826305
36.422262612236494,4.48167091415357,3.8847462553203176,0.0,0.4,28.1527,8.366417169473888
32.835326251437614,3.5869363607988802,4.188706806485018,0.0,0.0,27.7596,7.775643167283898
29.75312873917583,3.0821975122617857,4.310602101432173,0.0,0.0,27.6922,7.392799613693959
27.507666621912794,2.2454621172630347,3.639753539866355,0.0,0.0,27.1461,5.88521565712939
25.83143583535074,2.876230786562055,3.039211109304089,0.0,1.2,27.4455,5.915441895866144
33.0198135563457,6.011622279005038,0.0,0.0,13.2,27.3601,6.011622279005038
31.457705946411032,1.562107609934671,2.0726786510797295,0.0,0.0,26.7075,3.6347862610144004
29.668970131717625,2.5887358146934067,2.601933110632732,0.0,0.8,27.1454,5.190668925326139
41.87189396707769,5.797076164639938,0.0,0.0,18.0,27.6233,5.797076164639938
38.71351605891705,3.158377908160638,2.7235737601305896,0.0,0.0,27.3727,5.881951668291228
75.0,7.109466128222834,0.0,20.604049930694217,64.0,27.5934,7.109466128222834
69.10053723110971,5.899462768890288,0.24495783879455146,0.0,0.0,27.4055,6.1444206076848396
63.39169099048848,5.708846240621234,0.7583819727588255,0.0,0.0,27.7793,6.46722821338006
57.90860060186169,5.483090388626785,1.3019256134728812,0.0,0.0,27.741,6.785016002099666
53.7105784116907,4.198022190170995,1.4461735252846042,0.0,0.0,28.0878,5.6441957154555995
49.13458046198038,4.57599794971032,2.102519529249589,0.0,0.0,28.0231,6.678517478959909
46.88418006357764,4.850400398402739,1.2658071138042564,0.0,2.6,27.9612,6.116207512206995
57.02817973826879,4.656000325308845,0.0,0.0,14.8,28.2952,4.656000325308845
